,Reference Area,Time Period,Sex,Age group,Units of measurement,Observation Value,Year,Value,Notes,Continent
21074,Vanuatu,2008,Female,Not applicable,Percent,30.738090000000003,2010,82.6,,Oceania
21075,Vanuatu,2008,Female,Not applicable,Percent,30.738090000000003,2004,78.1,,Oceania
21076,Vanuatu,2008,Female,Not applicable,Percent,30.738090000000003,1999,74.0,,Oceania
21077,Vanuatu,2008,Female,Not applicable,Percent,30.738090000000003,1994,68.4,,Oceania
21078,Vanuatu,2007,Female,Not applicable,Percent,17.762610000000002,2011,83.2,,Oceania
21079,Vanuatu,2007,Female,Not applicable,Percent,17.762610000000002,2010,82.6,,Oceania
21080,Vanuatu,2007,Female,Not applicable,Percent,17.762610000000002,2004,78.1,,Oceania
21081,Vanuatu,2007,Female,Not applicable,Percent,17.762610000000002,1999,74.0,,Oceania
21082,Vanuatu,2007,Female,Not applicable,Percent,17.762610000000002,1994,68.4,,Oceania
21083,Vanuatu,2007,All genders,Not applicable,Percent,22.670460000000002,2011,83.2,,Oceania
21084,Vanuatu,2007,All genders,Not applicable,Percent,22.670460000000002,2010,82.6,,Oceania
21085,Vanuatu,2007,All genders,Not applicable,Percent,22.670460000000002,2004,78.1,,Oceania
21086,Vanuatu,2007,All genders,Not applicable,Percent,22.670460000000002,1999,74.0,,Oceania
21087,Vanuatu,2007,All genders,Not applicable,Percent,22.670460000000002,1994,68.4,,Oceania
21088,Vanuatu,2007,Male,Not applicable,Percent,26.99816,2011,83.2,,Oceania
21089,Vanuatu,2007,Male,Not applicable,Percent,26.99816,2010,82.6,,Oceania
21090,Vanuatu,2007,Male,Not applicable,Percent,26.99816,2004,78.1,,Oceania
21091,Vanuatu,2007,Male,Not applicable,Percent,26.99816,1999,74.0,,Oceania
21092,Vanuatu,2007,Male,Not applicable,Percent,26.99816,1994,68.4,,Oceania
21093,Vanuatu,2006,Male,Not applicable,Percent,26.21772,2011,83.2,,Oceania
21094,Vanuatu,2006,Male,Not applicable,Percent,26.21772,2010,82.6,,Oceania
21095,Vanuatu,2006,Male,Not applicable,Percent,26.21772,2004,78.1,,Oceania
21096,Vanuatu,2006,Male,Not applicable,Percent,26.21772,1999,74.0,,Oceania
21097,Vanuatu,2006,Male,Not applicable,Percent,26.21772,1994,68.4,,Oceania
21098,Vanuatu,2006,All genders,Not applicable,Percent,26.48739,2011,83.2,,Oceania
21099,Vanuatu,2006,All genders,Not applicable,Percent,26.48739,2010,82.6,,Oceania
21100,Vanuatu,2006,All genders,Not applicable,Percent,26.48739,2004,78.1,,Oceania
21101,Vanuatu,2006,All genders,Not applicable,Percent,26.48739,1999,74.0,,Oceania
21102,Vanuatu,2006,All genders,Not applicable,Percent,26.48739,1994,68.4,,Oceania
21103,Vanuatu,2006,Female,Not applicable,Percent,26.70513,2011,83.2,,Oceania
21104,Vanuatu,2006,Female,Not applicable,Percent,26.70513,2010,82.6,,Oceania
21105,Vanuatu,2006,Female,Not applicable,Percent,26.70513,2004,78.1,,Oceania
21106,Vanuatu,2006,Female,Not applicable,Percent,26.70513,1999,74.0,,Oceania
21107,Vanuatu,2006,Female,Not applicable,Percent,26.70513,1994,68.4,,Oceania
21108,Vanuatu,1999,Female,Not applicable,Percent,28.951390000000004,2011,83.2,,Oceania
21109,Vanuatu,1999,Female,Not applicable,Percent,28.951390000000004,2010,82.6,,Oceania
21110,Vanuatu,1999,Female,Not applicable,Percent,28.951390000000004,2004,78.1,,Oceania
21111,Vanuatu,1999,Female,Not applicable,Percent,28.951390000000004,1999,74.0,,Oceania
21112,Vanuatu,1999,Female,Not applicable,Percent,28.951390000000004,1994,68.4,,Oceania
21113,Vanuatu,1999,All genders,Not applicable,Percent,31.08955,2011,83.2,,Oceania
21114,Vanuatu,1999,All genders,Not applicable,Percent,31.08955,2010,82.6,,Oceania
21115,Vanuatu,1999,All genders,Not applicable,Percent,31.08955,2004,78.1,,Oceania
21116,Vanuatu,1999,All genders,Not applicable,Percent,31.08955,1999,74.0,,Oceania
21117,Vanuatu,1999,All genders,Not applicable,Percent,31.08955,1994,68.4,,Oceania
21118,Vanuatu,1999,Male,Not applicable,Percent,33.03163,2011,83.2,,Oceania
21119,Vanuatu,1999,Male,Not applicable,Percent,33.03163,2010,82.6,,Oceania
21120,Vanuatu,1999,Male,Not applicable,Percent,33.03163,2004,78.1,,Oceania
21121,Vanuatu,1999,Male,Not applicable,Percent,33.03163,1999,74.0,,Oceania
21122,Vanuatu,1999,Male,Not applicable,Percent,33.03163,1994,68.4,,Oceania
21123,Vanuatu,1994,Male,Not applicable,Percent,36.99115,2011,83.2,,Oceania
21124,Vanuatu,1994,Male,Not applicable,Percent,36.99115,2010,82.6,,Oceania
21125,Vanuatu,1994,Male,Not applicable,Percent,36.99115,2004,78.1,,Oceania
21126,Vanuatu,1994,Male,Not applicable,Percent,36.99115,1999,74.0,,Oceania
21127,Vanuatu,1994,Male,Not applicable,Percent,36.99115,1994,68.4,,Oceania
21128,Vanuatu,1994,All genders,Not applicable,Percent,38.68707,2011,83.2,,Oceania
21129,Vanuatu,1994,All genders,Not applicable,Percent,38.68707,2010,82.6,,Oceania
21130,Vanuatu,1994,All genders,Not applicable,Percent,38.68707,2004,78.1,,Oceania
21131,Vanuatu,1994,All genders,Not applicable,Percent,38.68707,1999,74.0,,Oceania
21132,Vanuatu,1994,All genders,Not applicable,Percent,38.68707,1994,68.4,,Oceania
21133,Vanuatu,1994,Female,Not applicable,Percent,40.53118,2011,83.2,,Oceania
21134,Vanuatu,1994,Female,Not applicable,Percent,40.53118,2010,82.6,,Oceania
21135,Vanuatu,1994,Female,Not applicable,Percent,40.53118,2004,78.1,,Oceania
21136,Vanuatu,1994,Female,Not applicable,Percent,40.53118,1999,74.0,,Oceania
21137,Vanuatu,1994,Female,Not applicable,Percent,40.53118,1994,68.4,,Oceania
21138,Vanuatu,1992,All genders,Not applicable,Percent,31.520229999999998,2011,83.2,,Oceania
21139,Vanuatu,1992,All genders,Not applicable,Percent,31.520229999999998,2010,82.6,,Oceania
21140,Vanuatu,1992,All genders,Not applicable,Percent,31.520229999999998,2004,78.1,,Oceania
21141,Vanuatu,1992,All genders,Not applicable,Percent,31.520229999999998,1999,74.0,,Oceania
21142,Vanuatu,1992,All genders,Not applicable,Percent,31.520229999999998,1994,68.4,,Oceania
21143,Yemen,2012,Female,Not applicable,Percent,33.30389,2011,65.3,,Asia
21144,Yemen,2012,Female,Not applicable,Percent,33.30389,2010,63.9,,Asia
21145,Yemen,2012,Female,Not applicable,Percent,33.30389,2004,54.7,,Asia
21146,Yemen,2012,Female,Not applicable,Percent,33.30389,1994,37.1,,Asia
21147,Yemen,2012,Male,Not applicable,Percent,28.199759999999998,2011,65.3,,Asia
21148,Yemen,2012,Male,Not applicable,Percent,28.199759999999998,2010,63.9,,Asia
21149,Yemen,2012,Male,Not applicable,Percent,28.199759999999998,2004,54.7,,Asia
21150,Yemen,2012,Male,Not applicable,Percent,28.199759999999998,1994,37.1,,Asia
21151,Yemen,2012,All genders,Not applicable,Percent,30.528959999999998,2011,65.3,,Asia
21152,Yemen,2012,All genders,Not applicable,Percent,30.528959999999998,2010,63.9,,Asia
21153,Yemen,2012,All genders,Not applicable,Percent,30.528959999999998,2004,54.7,,Asia
21154,Yemen,2012,All genders,Not applicable,Percent,30.528959999999998,1994,37.1,,Asia
21155,Yemen,2004,All genders,Not applicable,Percent,40.502390000000005,2011,65.3,,Asia
21156,Yemen,2004,All genders,Not applicable,Percent,40.502390000000005,2010,63.9,,Asia
21157,Yemen,2004,All genders,Not applicable,Percent,40.502390000000005,2004,54.7,,Asia
21158,Yemen,2004,All genders,Not applicable,Percent,40.502390000000005,1994,37.1,,Asia
21159,Yemen,2004,Male,Not applicable,Percent,38.810179999999995,2011,65.3,,Asia
21160,Yemen,2004,Male,Not applicable,Percent,38.810179999999995,2010,63.9,,Asia
21161,Yemen,2004,Male,Not applicable,Percent,38.810179999999995,2004,54.7,,Asia
21162,Yemen,2004,Male,Not applicable,Percent,38.810179999999995,1994,37.1,,Asia
21163,Yemen,2004,Female,Not applicable,Percent,43.24836,2011,65.3,,Asia
21164,Yemen,2004,Female,Not applicable,Percent,43.24836,2010,63.9,,Asia
21165,Yemen,2004,Female,Not applicable,Percent,43.24836,2004,54.7,,Asia
21166,Yemen,2004,Female,Not applicable,Percent,43.24836,1994,37.1,,Asia
21167,Yemen,2003,Female,Not applicable,Percent,39.706579999999995,2011,65.3,,Asia
21168,Yemen,2003,Female,Not applicable,Percent,39.706579999999995,2010,63.9,,Asia
21169,Yemen,2003,Female,Not applicable,Percent,39.706579999999995,2004,54.7,,Asia
21170,Yemen,2003,Female,Not applicable,Percent,39.706579999999995,1994,37.1,,Asia
21171,Yemen,2003,Male,Not applicable,Percent,27.70198,2011,65.3,,Asia
21172,Yemen,2003,Male,Not applicable,Percent,27.70198,2010,63.9,,Asia
21173,Yemen,2003,Male,Not applicable,Percent,27.70198,2004,54.7,,Asia
21174,Yemen,2003,Male,Not applicable,Percent,27.70198,1994,37.1,,Asia
21175,Yemen,2003,All genders,Not applicable,Percent,32.74403,2011,65.3,,Asia
21176,Yemen,2003,All genders,Not applicable,Percent,32.74403,2010,63.9,,Asia
21177,Yemen,2003,All genders,Not applicable,Percent,32.74403,2004,54.7,,Asia
21178,Yemen,2003,All genders,Not applicable,Percent,32.74403,1994,37.1,,Asia
21179,Yemen,2002,All genders,Not applicable,Percent,29.896259999999998,2011,65.3,,Asia
21180,Yemen,2002,All genders,Not applicable,Percent,29.896259999999998,2010,63.9,,Asia
21181,Yemen,2002,All genders,Not applicable,Percent,29.896259999999998,2004,54.7,,Asia
21182,Yemen,2002,All genders,Not applicable,Percent,29.896259999999998,1994,37.1,,Asia
21183,Yemen,2002,Male,Not applicable,Percent,25.95094,2011,65.3,,Asia
21184,Yemen,2002,Male,Not applicable,Percent,25.95094,2010,63.9,,Asia
21185,Yemen,2002,Male,Not applicable,Percent,25.95094,2004,54.7,,Asia
21186,Yemen,2002,Male,Not applicable,Percent,25.95094,1994,37.1,,Asia
21187,Yemen,2002,Female,Not applicable,Percent,35.627109999999995,2011,65.3,,Asia
21188,Yemen,2002,Female,Not applicable,Percent,35.627109999999995,2010,63.9,,Asia
21189,Yemen,2002,Female,Not applicable,Percent,35.627109999999995,2004,54.7,,Asia
21190,Yemen,2002,Female,Not applicable,Percent,35.627109999999995,1994,37.1,,Asia
21191,Yemen,2001,Female,Not applicable,Percent,36.03038,2011,65.3,,Asia
21192,Yemen,2001,Female,Not applicable,Percent,36.03038,2010,63.9,,Asia
21193,Yemen,2001,Female,Not applicable,Percent,36.03038,2004,54.7,,Asia
21194,Yemen,2001,Female,Not applicable,Percent,36.03038,1994,37.1,,Asia
21195,Yemen,2001,Male,Not applicable,Percent,27.9101,2011,65.3,,Asia
21196,Yemen,2001,Male,Not applicable,Percent,27.9101,2010,63.9,,Asia
21197,Yemen,2001,Male,Not applicable,Percent,27.9101,2004,54.7,,Asia
21198,Yemen,2001,Male,Not applicable,Percent,27.9101,1994,37.1,,Asia
21199,Yemen,2001,All genders,Not applicable,Percent,31.202479999999998,2011,65.3,,Asia
21200,Yemen,2001,All genders,Not applicable,Percent,31.202479999999998,2010,63.9,,Asia
21201,Yemen,2001,All genders,Not applicable,Percent,31.202479999999998,2004,54.7,,Asia
21202,Yemen,2001,All genders,Not applicable,Percent,31.202479999999998,1994,37.1,,Asia
21203,Zambia,2012,Male,Not applicable,Percent,42.73646,2010,71.2,,Africa
21204,Zambia,2012,Male,Not applicable,Percent,42.73646,2007,61.4,2.0,Africa
21205,Zambia,2012,Male,Not applicable,Percent,42.73646,2002,69.1,,Africa
21206,Zambia,2012,Male,Not applicable,Percent,42.73646,1999,68.0,,Africa
21207,Zambia,2012,Male,Not applicable,Percent,42.73646,1990,65.0,,Africa
21208,Zambia,2012,Female,Not applicable,Percent,46.23983,2010,71.2,,Africa
21209,Zambia,2012,Female,Not applicable,Percent,46.23983,2007,61.4,2.0,Africa
21210,Zambia,2012,Female,Not applicable,Percent,46.23983,2002,69.1,,Africa
21211,Zambia,2012,Female,Not applicable,Percent,46.23983,1999,68.0,,Africa
21212,Zambia,2012,Female,Not applicable,Percent,46.23983,1990,65.0,,Africa
21213,Zambia,2012,All genders,Not applicable,Percent,44.51099,2010,71.2,,Africa
21214,Zambia,2012,All genders,Not applicable,Percent,44.51099,2007,61.4,2.0,Africa
21215,Zambia,2012,All genders,Not applicable,Percent,44.51099,2002,69.1,,Africa
21216,Zambia,2012,All genders,Not applicable,Percent,44.51099,1999,68.0,,Africa
21217,Zambia,2012,All genders,Not applicable,Percent,44.51099,1990,65.0,,Africa
21218,Zambia,2008,Female,Not applicable,Percent,48.39144,2010,71.2,,Africa
21219,Zambia,2008,Female,Not applicable,Percent,48.39144,2007,61.4,2.0,Africa
21220,Zambia,2008,Female,Not applicable,Percent,48.39144,2002,69.1,,Africa
21221,Zambia,2008,Female,Not applicable,Percent,48.39144,1999,68.0,,Africa
21222,Zambia,2008,Female,Not applicable,Percent,48.39144,1990,65.0,,Africa
21223,Zambia,2008,Male,Not applicable,Percent,45.441790000000005,2010,71.2,,Africa
21224,Zambia,2008,Male,Not applicable,Percent,45.441790000000005,2007,61.4,2.0,Africa
21225,Zambia,2008,Male,Not applicable,Percent,45.441790000000005,2002,69.1,,Africa
21226,Zambia,2008,Male,Not applicable,Percent,45.441790000000005,1999,68.0,,Africa
21227,Zambia,2008,Male,Not applicable,Percent,45.441790000000005,1990,65.0,,Africa
21228,Zambia,2008,All genders,Not applicable,Percent,46.87786,2010,71.2,,Africa
21229,Zambia,2008,All genders,Not applicable,Percent,46.87786,2007,61.4,2.0,Africa
21230,Zambia,2008,All genders,Not applicable,Percent,46.87786,2002,69.1,,Africa
21231,Zambia,2008,All genders,Not applicable,Percent,46.87786,1999,68.0,,Africa
21232,Zambia,2008,All genders,Not applicable,Percent,46.87786,1990,65.0,,Africa
21233,Zambia,2007,All genders,Not applicable,Percent,22.33504,2010,71.2,,Africa
21234,Zambia,2007,All genders,Not applicable,Percent,22.33504,2007,61.4,2.0,Africa
21235,Zambia,2007,All genders,Not applicable,Percent,22.33504,2002,69.1,,Africa
21236,Zambia,2007,All genders,Not applicable,Percent,22.33504,1999,68.0,,Africa
21237,Zambia,2007,All genders,Not applicable,Percent,22.33504,1990,65.0,,Africa
21238,Zambia,2007,Male,Not applicable,Percent,18.44303,2010,71.2,,Africa
21239,Zambia,2007,Male,Not applicable,Percent,18.44303,2007,61.4,2.0,Africa
21240,Zambia,2007,Male,Not applicable,Percent,18.44303,2002,69.1,,Africa
21241,Zambia,2007,Male,Not applicable,Percent,18.44303,1999,68.0,,Africa
21242,Zambia,2007,Male,Not applicable,Percent,18.44303,1990,65.0,,Africa
21243,Zambia,2007,Female,Not applicable,Percent,26.27577,2010,71.2,,Africa
21244,Zambia,2007,Female,Not applicable,Percent,26.27577,2007,61.4,2.0,Africa
21245,Zambia,2007,Female,Not applicable,Percent,26.27577,2002,69.1,,Africa
21246,Zambia,2007,Female,Not applicable,Percent,26.27577,1999,68.0,,Africa
21247,Zambia,2007,Female,Not applicable,Percent,26.27577,1990,65.0,,Africa
21248,Zambia,2006,Female,Not applicable,Percent,33.809540000000005,2010,71.2,,Africa
21249,Zambia,2006,Female,Not applicable,Percent,33.809540000000005,2007,61.4,2.0,Africa
21250,Zambia,2006,Female,Not applicable,Percent,33.809540000000005,2002,69.1,,Africa
21251,Zambia,2006,Female,Not applicable,Percent,33.809540000000005,1999,68.0,,Africa
21252,Zambia,2006,Female,Not applicable,Percent,33.809540000000005,1990,65.0,,Africa
21253,Zambia,2006,All genders,Not applicable,Percent,25.80678,2010,71.2,,Africa
21254,Zambia,2006,All genders,Not applicable,Percent,25.80678,2007,61.4,2.0,Africa
21255,Zambia,2006,All genders,Not applicable,Percent,25.80678,2002,69.1,,Africa
21256,Zambia,2006,All genders,Not applicable,Percent,25.80678,1999,68.0,,Africa
21257,Zambia,2006,All genders,Not applicable,Percent,25.80678,1990,65.0,,Africa
21258,Zambia,2006,Male,Not applicable,Percent,17.24534,2010,71.2,,Africa
21259,Zambia,2006,Male,Not applicable,Percent,17.24534,2007,61.4,2.0,Africa
21260,Zambia,2006,Male,Not applicable,Percent,17.24534,2002,69.1,,Africa
21261,Zambia,2006,Male,Not applicable,Percent,17.24534,1999,68.0,,Africa
21262,Zambia,2006,Male,Not applicable,Percent,17.24534,1990,65.0,,Africa
21263,Zambia,2005,Male,Not applicable,Percent,22.07675,2010,71.2,,Africa
21264,Zambia,2005,Male,Not applicable,Percent,22.07675,2007,61.4,2.0,Africa
21265,Zambia,2005,Male,Not applicable,Percent,22.07675,2002,69.1,,Africa
21266,Zambia,2005,Male,Not applicable,Percent,22.07675,1999,68.0,,Africa
21267,Zambia,2005,Male,Not applicable,Percent,22.07675,1990,65.0,,Africa
21268,Zambia,2005,All genders,Not applicable,Percent,24.99395,2010,71.2,,Africa
21269,Zambia,2005,All genders,Not applicable,Percent,24.99395,2007,61.4,2.0,Africa
21270,Zambia,2005,All genders,Not applicable,Percent,24.99395,2002,69.1,,Africa
21271,Zambia,2005,All genders,Not applicable,Percent,24.99395,1999,68.0,,Africa
21272,Zambia,2005,All genders,Not applicable,Percent,24.99395,1990,65.0,,Africa
21273,Zambia,2005,Female,Not applicable,Percent,27.900309999999998,2010,71.2,,Africa
21274,Zambia,2005,Female,Not applicable,Percent,27.900309999999998,2007,61.4,2.0,Africa
21275,Zambia,2005,Female,Not applicable,Percent,27.900309999999998,2002,69.1,,Africa
21276,Zambia,2005,Female,Not applicable,Percent,27.900309999999998,1999,68.0,,Africa
21277,Zambia,2005,Female,Not applicable,Percent,27.900309999999998,1990,65.0,,Africa
21278,Zambia,2001,All genders,Not applicable,Percent,17.42836,2010,71.2,,Africa
21279,Zambia,2001,All genders,Not applicable,Percent,17.42836,2007,61.4,2.0,Africa
21280,Zambia,2001,All genders,Not applicable,Percent,17.42836,2002,69.1,,Africa
21281,Zambia,2001,All genders,Not applicable,Percent,17.42836,1999,68.0,,Africa
21282,Zambia,2001,All genders,Not applicable,Percent,17.42836,1990,65.0,,Africa
21283,Zambia,1999,All genders,Not applicable,Percent,33.672740000000005,2010,71.2,,Africa
21284,Zambia,1999,All genders,Not applicable,Percent,33.672740000000005,2007,61.4,2.0,Africa
21285,Zambia,1999,All genders,Not applicable,Percent,33.672740000000005,2002,69.1,,Africa
21286,Zambia,1999,All genders,Not applicable,Percent,33.672740000000005,1999,68.0,,Africa
21287,Zambia,1999,All genders,Not applicable,Percent,33.672740000000005,1990,65.0,,Africa
21288,Zambia,1999,Female,Not applicable,Percent,37.96414,2010,71.2,,Africa
21289,Zambia,1999,Female,Not applicable,Percent,37.96414,2007,61.4,2.0,Africa
21290,Zambia,1999,Female,Not applicable,Percent,37.96414,2002,69.1,,Africa
21291,Zambia,1999,Female,Not applicable,Percent,37.96414,1999,68.0,,Africa
21292,Zambia,1999,Female,Not applicable,Percent,37.96414,1990,65.0,,Africa
21293,Zambia,1999,Male,Not applicable,Percent,29.5083,2010,71.2,,Africa
21294,Zambia,1999,Male,Not applicable,Percent,29.5083,2007,61.4,2.0,Africa
21295,Zambia,1999,Male,Not applicable,Percent,29.5083,2002,69.1,,Africa
21296,Zambia,1999,Male,Not applicable,Percent,29.5083,1999,68.0,,Africa
21297,Zambia,1999,Male,Not applicable,Percent,29.5083,1990,65.0,,Africa
21298,Zambia,1998,Male,Not applicable,Percent,28.684420000000003,2010,71.2,,Africa
21299,Zambia,1998,Male,Not applicable,Percent,28.684420000000003,2007,61.4,2.0,Africa
